Lat,Lon,Population
-26.12625,28.0920833,3.23902
-26.12625,28.092638899999997,3.23902
-26.12625,28.0929167,3.23902
-26.12625,28.093194399999994,3.23902
-26.12625,28.09375,26.02853
-26.12625,28.0940278,26.02853
-26.12625,28.0945833,26.02853
-26.12625,28.094861100000003,6.1519699999999995
-26.12625,28.0954167,2.2867900000000003
-26.12625,28.095694399999996,2.2867900000000003
-26.12625,28.097083299999998,2.2867900000000003
-26.12625,28.097638899999996,9.47051
-26.12625,28.098194399999997,9.47051
-26.12625,28.0984722,9.47051
-26.12625,28.0995833,9.47051
-26.12625,28.099861100000002,9.47051
-26.1265278,27.9004167,3.7776400000000003
-26.1265278,27.900694399999995,3.7776400000000003
-26.1265278,27.900972200000002,4.16484
-26.1265278,27.90125,4.16484
-26.1265278,27.901805600000003,4.16484
-26.1265278,27.902638899999996,2.65073
-26.1265278,27.9070833,2.65073
-26.1265278,27.915694399999996,7.318569999999999
-26.1265278,27.915972200000002,7.318569999999999
-26.1265278,27.91625,7.318569999999999
-26.1265278,27.9165278,10.16633
-26.1265278,27.916805600000004,10.16633
-26.1265278,27.917916700000003,10.16633
-26.1265278,27.9184722,10.16633
-26.1265278,27.91875,10.16633
-26.1265278,27.9190278,10.16633
-26.1265278,27.919305600000005,10.16633
-26.1265278,27.9195833,6.4972199999999996
-26.1265278,27.919861100000002,4.87141
-26.1265278,27.920138899999998,4.87141
-26.1265278,27.920694399999995,6.4972199999999996
-26.1265278,27.9209722,6.4972199999999996
-26.1265278,27.92125,6.4972199999999996
-26.1265278,27.921805600000003,4.87141
-26.1265278,27.922083299999997,4.87141
-26.1265278,27.922361100000003,4.87141
-26.1265278,27.922638899999995,6.4972199999999996
-26.1265278,27.922916700000002,4.87141
-26.1265278,27.923194399999996,4.87141
-26.1265278,27.924305600000004,4.87141
-26.1265278,27.924861100000005,4.87141
-26.1265278,27.925694399999998,5.80234
-26.1265278,27.926805600000005,5.80234
-26.1265278,27.927361100000002,5.80234
-26.1265278,27.9279167,4.64639
-26.1265278,27.9284722,4.64639
-26.1265278,27.92875,4.64639
-26.1265278,27.929305600000003,4.64639
-26.1265278,27.929583299999997,4.64639
-26.1265278,27.929861100000004,4.64639
-26.1265278,27.930138899999996,4.64639
-26.1265278,27.930416700000002,4.556780000000001
-26.1265278,27.93125,7.8566199999999995
-26.1265278,27.931527799999998,7.8566199999999995
-26.1265278,27.932361100000005,4.36989
-26.1265278,27.932638899999997,7.2574
-26.1265278,27.9329167,7.2574
-26.1265278,27.9334722,7.2574
-26.1265278,27.93375,7.2574
-26.1265278,27.9340278,4.36989
-26.1265278,27.934305600000005,4.36989
-26.1265278,27.9351389,5.34055
-26.1265278,27.9354167,5.34055
-26.1265278,27.935972200000002,5.34055
-26.1265278,27.93625,5.34055
-26.1265278,27.9365278,5.34055
-26.1265278,27.936805600000003,12.97633
-26.1265278,27.937083299999998,12.97633
-26.1265278,27.937361100000004,12.97633
-26.1265278,27.937638899999996,12.97633
-26.1265278,27.937916700000002,12.97633
-26.1265278,27.93875,12.97633
-26.1265278,27.939027799999998,12.97633
-26.1265278,27.939305600000004,12.97633
-26.1265278,27.9395833,12.97633
-26.1265278,27.9398611,12.70893
-26.1265278,27.940138899999997,12.70893
-26.1265278,27.943472200000002,4.03155
-26.1265278,27.944583299999998,4.03155
-26.1265278,27.9459722,4.03155
-26.1265278,27.94625,9.22241
-26.1265278,27.9465278,9.22241
-26.1265278,27.946805600000005,9.22241
-26.1265278,27.9470833,4.03155
-26.1265278,27.947638899999998,5.28937
-26.1265278,27.9479167,5.28937
-26.1265278,27.9484722,5.28937
-26.1265278,27.94875,5.28937
-26.1265278,27.9490278,5.28937
-26.1265278,27.949305600000002,5.28937
-26.1265278,27.949583299999997,5.28937
-26.1265278,27.952083299999998,5.23266
-26.1265278,27.952361100000005,5.23266
-26.1265278,27.952638899999997,5.23266
-26.1265278,27.9540278,5.23266
-26.1265278,27.954305600000005,5.23266
-26.1265278,27.9559722,4.53477
-26.1265278,27.9565278,4.53477
-26.1265278,27.957083299999997,4.53477
-26.1265278,27.957638899999996,2.8572599999999997
-26.1265278,27.957916700000002,2.8572599999999997
-26.1265278,27.95875,2.8572599999999997
-26.1265278,27.959027799999998,2.8572599999999997
-26.1265278,27.959305600000004,2.8572599999999997
-26.1265278,27.9595833,2.8572599999999997
-26.1265278,27.960138899999997,2.8572599999999997
-26.1265278,27.960416700000003,2.8572599999999997
-26.1265278,27.9615278,2.74126
-26.1265278,27.9620833,2.74126
-26.1265278,27.962361100000003,2.74126
-26.1265278,27.963194399999995,2.74126
-26.1265278,27.9640278,2.74126
-26.1265278,27.964305600000003,2.74126
-26.1265278,27.964861100000004,2.74126
-26.1265278,27.965416700000002,4.04614
-26.1265278,27.965694399999997,4.04614
-26.1265278,27.96625,4.04614
-26.1265278,27.9670833,9.85932
-26.1265278,27.967361100000005,9.85932
-26.1265278,27.967638899999997,9.85932
-26.1265278,27.9679167,9.85932
-26.1265278,27.968194399999994,9.85932
-26.1265278,27.9684722,9.85932
-26.1265278,27.96875,9.85932
-26.1265278,27.9690278,10.18803
-26.1265278,27.969305600000006,10.18803
-26.1265278,27.9695833,10.18803
-26.1265278,27.969861100000003,10.18803
-26.1265278,27.970138899999995,10.18803
-26.1265278,27.9704167,10.18803
-26.1265278,27.970694399999996,10.18803
-26.1265278,27.970972200000002,10.18803
-26.1265278,27.971805600000003,10.18803
-26.1265278,27.972083299999998,10.18803
-26.1265278,27.972361100000004,10.18803
-26.1265278,27.9745833,2.01277
-26.1265278,27.9754167,2.01277
-26.1265278,27.975694399999995,2.01277
-26.1265278,27.977361100000003,2.01277
-26.1265278,27.9779167,2.01277
-26.1265278,27.978194399999996,2.01277
-26.1265278,27.97875,2.01277
-26.1265278,27.9790278,2.01277
-26.1265278,27.979583299999998,2.01277
-26.1265278,27.979861100000004,2.01277
-26.1265278,27.980138899999996,2.01277
-26.1265278,27.980416700000003,5.8047699999999995
-26.1265278,27.980694399999997,5.8047699999999995
-26.1265278,27.98125,5.8047699999999995
-26.1265278,27.9815278,5.8047699999999995
-26.1265278,27.9820833,5.8047699999999995
-26.1265278,27.982638899999998,5.8047699999999995
-26.1265278,27.9829167,5.8047699999999995
-26.1265278,27.9840278,5.8047699999999995
-26.1265278,27.984861100000003,3.8269300000000004
-26.1265278,27.985138899999995,3.8269300000000004
-26.1265278,27.985416700000002,3.8269300000000004
-26.1265278,27.985972200000003,3.8269300000000004
-26.1265278,27.98625,3.8269300000000004
-26.1265278,27.986805600000004,3.8269300000000004
-26.1265278,27.9870833,3.8269300000000004
-26.1265278,27.987361100000005,3.8269300000000004
-26.1265278,27.987638899999997,3.8269300000000004
-26.1265278,27.987916700000003,3.8269300000000004
-26.1265278,27.98875,2.81508
-26.1265278,27.9890278,2.81508
-26.1265278,27.989305600000005,2.81508
-26.1265278,27.9895833,2.81508
-26.1265278,27.990138899999998,2.81508
-26.1265278,27.992083299999997,3.7956800000000004
-26.1265278,27.992361100000004,3.7956800000000004
-26.1265278,27.992916700000002,3.7956800000000004
-26.1265278,27.9934722,3.7956800000000004
-26.1265278,27.99375,3.7956800000000004
-26.1265278,27.994305600000004,3.7956800000000004
-26.1265278,27.994861100000005,3.7956800000000004
-26.1265278,27.995138899999997,3.7956800000000004
-26.1265278,27.9954167,3.7956800000000004
-26.1265278,27.99625,3.9373699999999996
-26.1265278,27.9965278,3.86749
-26.1265278,27.9970833,3.86749
-26.1265278,27.997361100000003,3.86749
-26.1265278,27.9979167,3.86749
-26.1265278,27.99875,3.86749
-26.1265278,27.999861100000004,4.8772400000000005
-26.1265278,28.000416700000002,4.8772400000000005
-26.1265278,28.0009722,4.8772400000000005
-26.1265278,28.00125,4.8772400000000005
-26.1265278,28.0023611,4.8772400000000005
-26.1265278,28.002638899999997,4.8772400000000005
-26.1265278,28.0029167,4.8772400000000005
-26.1265278,28.003194399999995,4.8772400000000005
-26.1265278,28.0034722,4.8772400000000005
-26.1265278,28.00375,4.8772400000000005
-26.1265278,28.0170833,3.92679
-26.1265278,28.017361100000002,3.92679
-26.1265278,28.017638899999998,3.92679
-26.1265278,28.0179167,3.92679
-26.1265278,28.018194399999995,3.92679
-26.1265278,28.0184722,3.92679
-26.1265278,28.01875,3.92679
-26.1265278,28.0190278,3.92679
-26.1265278,28.019305600000003,3.92679
-26.1265278,28.019583299999997,3.92679
-26.1265278,28.020138899999996,3.31276
-26.1265278,28.020694399999996,3.31276
-26.1265278,28.0209722,3.31276
-26.1265278,28.02125,3.31276
-26.1265278,28.022361100000005,3.31276
-26.1265278,28.022638899999997,3.31276
-26.1265278,28.022916700000003,3.31276
-26.1265278,28.02375,4.96062
-26.1265278,28.0240278,4.96062
-26.1265278,28.025694399999995,4.96062
-26.1265278,28.025972200000002,4.96062
-26.1265278,28.027083299999997,4.96062
-26.1265278,28.027916700000002,4.59821
-26.1265278,28.02875,4.59821
-26.1265278,28.029027799999998,4.59821
-26.1265278,28.029305600000004,4.59821
-26.1265278,28.0295833,4.59821
-26.1265278,28.029861100000005,4.59821
-26.1265278,28.030138899999997,4.59821
-26.1265278,28.0304167,4.59821
-26.1265278,28.030694399999994,4.59821
-26.1265278,28.03125,2.41454
-26.1265278,28.0315278,2.41454
-26.1265278,28.0320833,2.41454
-26.1265278,28.032361100000003,2.41454
-26.1265278,28.034861100000004,15.041939999999999
-26.1265278,28.035138899999996,15.041939999999999
-26.1265278,28.035416700000003,15.041939999999999
-26.1265278,28.0359722,6.44963
-26.1265278,28.036527799999998,3.76243
-26.1265278,28.0370833,3.76243
-26.1265278,28.037638899999997,3.76243
-26.1265278,28.0379167,3.76243
-26.1265278,28.038194399999995,3.76243
-26.1265278,28.0390278,3.76243
-26.1265278,28.040694399999996,4.386419999999999
-26.1265278,28.040972200000002,4.386419999999999
-26.1265278,28.042916700000003,4.386419999999999
-26.1265278,28.04375,2.5664700000000003
-26.1265278,28.044861100000002,2.5664700000000003
-26.1265278,28.045694399999995,2.5664700000000003
-26.1265278,28.0459722,2.5664700000000003
-26.1265278,28.04625,2.5664700000000003
-26.1265278,28.0465278,7.65828
-26.1265278,28.047361100000003,7.65828
-26.1265278,28.048194399999996,7.65828
-26.1265278,28.0495833,3.03205
-26.1265278,28.049861100000005,3.03205
-26.1265278,28.050138899999997,3.03205
-26.1265278,28.050694399999998,3.03205
-26.1265278,28.0509722,3.03205
-26.1265278,28.051805600000005,5.90003
-26.1265278,28.052361100000002,5.90003
-26.1265278,28.05375,5.90003
-26.1265278,28.0559722,5.90003
-26.1265278,28.056805600000004,5.90003
-26.1265278,28.057361100000005,5.90003
-26.1265278,28.057638899999997,5.90003
-26.1265278,28.0579167,5.90003
-26.1265278,28.0590278,1.5474700000000001
-26.1265278,28.06375,8.90033
-26.1265278,28.064027799999998,8.90033
-26.1265278,28.0648611,8.90033
-26.1265278,28.065138899999997,8.90033
-26.1265278,28.06625,8.90033
-26.1265278,28.0670833,8.90033
-26.1265278,28.067638899999995,3.87667
-26.1265278,28.0679167,3.87667
-26.1265278,28.069305600000003,3.87667
-26.1265278,28.069583299999998,3.87667
-26.1265278,28.070138899999996,3.87667
-26.1265278,28.070416700000003,3.87667
-26.1265278,28.072361100000002,5.69356
-26.1265278,28.072638899999998,5.69356
-26.1265278,28.073194399999995,5.69356
-26.1265278,28.0734722,5.69356
-26.1265278,28.077083299999998,5.69356
-26.1265278,28.077638899999997,2.04398
-26.1265278,28.077916700000003,2.04398
-26.1265278,28.0790278,2.04398
-26.1265278,28.0795833,2.04398
-26.1265278,28.079861100000002,2.04398
-26.1265278,28.080138899999998,2.04398
-26.1265278,28.0804167,2.04398
-26.1265278,28.0809722,2.04398
-26.1265278,28.082916700000002,2.04398
-26.1265278,28.083194399999996,2.04398
-26.1265278,28.0845833,2.04398
-26.1265278,28.084861100000005,2.04398
-26.1265278,28.085138899999997,2.04398
-26.1265278,28.085416700000003,2.04398
-26.1265278,28.086805600000005,2.04398
-26.1265278,28.0870833,2.04398
-26.1265278,28.087638899999998,3.23902
-26.1265278,28.0879167,3.23902
-26.1265278,28.088472200000002,3.23902
-26.1265278,28.090138899999996,3.23902
-26.1265278,28.090416700000002,3.23902
-26.1265278,28.090694399999997,3.23902
-26.1265278,28.091527799999998,3.23902
-26.1265278,28.091805600000004,3.23902
-26.1265278,28.0920833,3.23902
-26.1265278,28.092361100000005,3.23902
-26.1265278,28.0929167,3.23902
-26.1265278,28.093194399999994,3.23902
-26.1265278,28.0934722,26.02853
-26.1265278,28.09375,26.02853
-26.1265278,28.0940278,26.02853
-26.1265278,28.0945833,6.1519699999999995
-26.1265278,28.094861100000003,6.1519699999999995
-26.1265278,28.0954167,2.2867900000000003
-26.1265278,28.09625,2.2867900000000003
-26.1265278,28.097083299999998,9.47051
-26.1265278,28.097638899999996,9.47051
-26.1265278,28.097916700000003,9.47051
-26.1265278,28.0984722,9.47051
-26.1265278,28.09875,9.47051
-26.1265278,28.099027799999998,9.47051
-26.1265278,28.099305600000005,9.47051
-26.1265278,28.0995833,9.47051
-26.1265278,28.099861100000002,9.47051
-26.1268056,27.900694399999995,4.16484
-26.1268056,27.901805600000003,4.16484
-26.1268056,27.902638899999996,2.65073
-26.1268056,27.902916700000002,2.65073
-26.1268056,27.906805600000006,2.65073
-26.1268056,27.915972200000002,7.318569999999999
-26.1268056,27.9165278,10.52098
-26.1268056,27.917916700000003,10.16633
-26.1268056,27.918194399999997,10.16633
-26.1268056,27.91875,10.16633
-26.1268056,27.9190278,10.16633
-26.1268056,27.919305600000005,10.16633
-26.1268056,27.920138899999998,6.4972199999999996
-26.1268056,27.9204167,6.4972199999999996
-26.1268056,27.920694399999995,6.4972199999999996
-26.1268056,27.9209722,6.4972199999999996
-26.1268056,27.92125,6.4972199999999996
-26.1268056,27.9215278,6.4972199999999996
-26.1268056,27.922361100000003,6.4972199999999996
-26.1268056,27.922916700000002,6.4972199999999996
-26.1268056,27.923194399999996,6.4972199999999996
-26.1268056,27.923472200000003,4.87141
-26.1268056,27.92375,4.87141
-26.1268056,27.924305600000004,4.87141
-26.1268056,27.925416700000003,5.80234
-26.1268056,27.925694399999998,5.80234
-26.1268056,27.9259722,5.80234
-26.1268056,27.9270833,5.80234
-26.1268056,27.9279167,4.64639
-26.1268056,27.928194399999995,4.64639
-26.1268056,27.9284722,4.556780000000001
-26.1268056,27.9290278,4.556780000000001
-26.1268056,27.929305600000003,4.556780000000001
-26.1268056,27.929583299999997,4.556780000000001
-26.1268056,27.930416700000002,4.556780000000001
-26.1268056,27.93125,7.8566199999999995
-26.1268056,27.932361100000005,4.36989
-26.1268056,27.9334722,4.36989
-26.1268056,27.93375,4.36989
-26.1268056,27.9340278,4.36989
-26.1268056,27.934305600000005,4.36989
-26.1268056,27.9351389,5.34055
-26.1268056,27.9354167,5.34055
-26.1268056,27.935694399999996,5.34055
-26.1268056,27.93625,5.34055
-26.1268056,27.9365278,12.97633
-26.1268056,27.937083299999998,12.97633
-26.1268056,27.937638899999996,12.97633
-26.1268056,27.9384722,12.97633
-26.1268056,27.93875,12.97633
-26.1268056,27.939027799999998,12.97633
-26.1268056,27.939305600000004,12.97633
-26.1268056,27.9395833,12.97633
-26.1268056,27.940694399999995,12.70893
-26.1268056,27.9409722,12.70893
-26.1268056,27.942361100000003,4.03155
-26.1268056,27.942638899999995,4.03155
-26.1268056,27.944583299999998,4.03155
-26.1268056,27.944861100000004,4.03155
-26.1268056,27.945138899999996,4.03155
-26.1268056,27.945416700000003,4.03155
-26.1268056,27.945694399999997,4.03155
-26.1268056,27.94625,9.22241
-26.1268056,27.9465278,9.22241
-26.1268056,27.947638899999998,5.28937
-26.1268056,27.9479167,5.28937
-26.1268056,27.948194399999995,5.28937
-26.1268056,27.9484722,5.28937
-26.1268056,27.94875,5.28937
-26.1268056,27.9490278,5.28937
-26.1268056,27.949305600000002,5.28937
-26.1268056,27.949861100000003,5.28937
-26.1268056,27.9504167,5.28937
-26.1268056,27.952361100000005,5.23266
-26.1268056,27.952638899999997,5.23266
-26.1268056,27.952916700000003,5.23266
-26.1268056,27.954305600000005,5.23266
-26.1268056,27.955694399999995,4.53477
-26.1268056,27.9559722,4.53477
-26.1268056,27.95625,4.53477
-26.1268056,27.9565278,4.53477
-26.1268056,27.958194399999996,2.8572599999999997
-26.1268056,27.9584722,2.8572599999999997
-26.1268056,27.959861100000005,2.8572599999999997
-26.1268056,27.960138899999997,2.8572599999999997
-26.1268056,27.960416700000003,2.8572599999999997
-26.1268056,27.960694399999994,2.8572599999999997
-26.1268056,27.9609722,2.8572599999999997
-26.1268056,27.96125,2.8572599999999997
-26.1268056,27.961805600000005,2.74126
-26.1268056,27.9620833,2.74126
-26.1268056,27.96375,2.74126
-26.1268056,27.9640278,2.74126
-26.1268056,27.964305600000003,2.74126
-26.1268056,27.964583299999997,2.74126
-26.1268056,27.964861100000004,2.74126
-26.1268056,27.965138899999996,4.04614
-26.1268056,27.965416700000002,4.04614
-26.1268056,27.965694399999997,4.04614
-26.1268056,27.9659722,4.04614
-26.1268056,27.96625,4.04614
-26.1268056,27.967638899999997,9.85932
-26.1268056,27.9679167,9.85932
-26.1268056,27.968194399999994,9.85932
-26.1268056,27.9684722,9.85932
-26.1268056,27.96875,9.85932
-26.1268056,27.969305600000006,10.18803
-26.1268056,27.9695833,10.18803
-26.1268056,27.969861100000003,10.18803
-26.1268056,27.970138899999995,10.18803
-26.1268056,27.9704167,10.18803
-26.1268056,27.970694399999996,10.18803
-26.1268056,27.970972200000002,10.18803
-26.1268056,27.974027799999998,2.01277
-26.1268056,27.9754167,2.01277
-26.1268056,27.9759722,2.01277
-26.1268056,27.976805600000006,2.01277
-26.1268056,27.977638899999995,2.01277
-26.1268056,27.9779167,2.01277
-26.1268056,27.9790278,2.01277
-26.1268056,27.979305600000004,2.01277
-26.1268056,27.979583299999998,2.01277
-26.1268056,27.979861100000004,2.01277
-26.1268056,27.980138899999996,2.01277
-26.1268056,27.980416700000003,5.8047699999999995
-26.1268056,27.98125,5.8047699999999995
-26.1268056,27.9815278,5.8047699999999995
-26.1268056,27.981805600000005,5.8047699999999995
-26.1268056,27.9820833,5.8047699999999995
-26.1268056,27.982638899999998,5.8047699999999995
-26.1268056,27.9829167,5.8047699999999995
-26.1268056,27.983194399999995,5.8047699999999995
-26.1268056,27.9834722,5.8047699999999995
-26.1268056,27.985694399999996,3.8269300000000004
-26.1268056,27.987361100000005,3.8269300000000004
-26.1268056,27.987638899999997,3.8269300000000004
-26.1268056,27.987916700000003,3.8269300000000004
-26.1268056,27.98875,2.81508
-26.1268056,27.9890278,2.81508
-26.1268056,27.9895833,2.81508
-26.1268056,27.9909722,2.81508
-26.1268056,27.9915278,3.7956800000000004
-26.1268056,27.992638899999996,3.7956800000000004
-26.1268056,27.992916700000002,3.7956800000000004
-26.1268056,27.993194399999997,3.7956800000000004
-26.1268056,27.9934722,3.7956800000000004
-26.1268056,27.994027799999998,3.7956800000000004
-26.1268056,27.995694399999994,3.7956800000000004
-26.1268056,27.9959722,3.7956800000000004
-26.1268056,27.996805600000005,3.86749
-26.1268056,27.9976389,3.86749
-26.1268056,27.9979167,3.86749
-26.1268056,27.998194399999996,3.86749
-26.1268056,27.998472200000002,3.86749
-26.1268056,28.000416700000002,4.8772400000000005
-26.1268056,28.0020833,4.8772400000000005
-26.1268056,28.0023611,4.8772400000000005
-26.1268056,28.002638899999997,4.8772400000000005
-26.1268056,28.0029167,4.8772400000000005
-26.1268056,28.0170833,3.92679
-26.1268056,28.017361100000002,3.92679
-26.1268056,28.017638899999998,3.92679
-26.1268056,28.0179167,3.92679
-26.1268056,28.018194399999995,3.92679
-26.1268056,28.0184722,3.92679
-26.1268056,28.01875,3.92679
-26.1268056,28.019305600000003,3.92679
-26.1268056,28.019583299999997,3.92679
-26.1268056,28.019861100000004,3.92679
-26.1268056,28.020138899999996,3.31276
-26.1268056,28.020416700000002,3.31276
-26.1268056,28.020694399999996,3.31276
-26.1268056,28.0209722,3.31276
-26.1268056,28.02125,3.31276
-26.1268056,28.0220833,3.31276
-26.1268056,28.022361100000005,3.31276
-26.1268056,28.023194399999994,4.66857
-26.1268056,28.0240278,4.96062
-26.1268056,28.024305600000005,4.96062
-26.1268056,28.025694399999995,4.96062
-26.1268056,28.025972200000002,4.96062
-26.1268056,28.0265278,4.96062
-26.1268056,28.026805600000003,4.96062
-26.1268056,28.027083299999997,4.96062
-26.1268056,28.027361100000004,4.96062
-26.1268056,28.028194399999997,4.59821
-26.1268056,28.0284722,4.59821
-26.1268056,28.02875,4.59821
-26.1268056,28.030138899999997,4.59821
-26.1268056,28.030694399999994,4.59821
-26.1268056,28.0309722,4.59821
-26.1268056,28.031805600000006,2.41454
-26.1268056,28.0320833,2.41454
-26.1268056,28.032361100000003,2.41454
-26.1268056,28.033194399999996,4.44709
-26.1268056,28.0340278,15.041939999999999
-26.1268056,28.034861100000004,15.041939999999999
-26.1268056,28.035138899999996,15.041939999999999
-26.1268056,28.035416700000003,6.44963
-26.1268056,28.035694399999997,6.44963
-26.1268056,28.03625,6.44963
-26.1268056,28.036527799999998,6.44963
-26.1268056,28.0370833,3.76243
-26.1268056,28.037361100000002,3.76243
-26.1268056,28.0379167,3.76243
-26.1268056,28.039583299999997,3.76243
-26.1268056,28.040972200000002,4.386419999999999
-26.1268056,28.04125,4.386419999999999
-26.1268056,28.042083299999998,4.386419999999999
-26.1268056,28.042638899999996,4.386419999999999
-26.1268056,28.042916700000003,4.386419999999999
-26.1268056,28.044305600000005,2.5664700000000003
-26.1268056,28.0445833,2.5664700000000003
-26.1268056,28.044861100000002,2.5664700000000003
-26.1268056,28.0454167,2.5664700000000003
-26.1268056,28.0459722,2.5664700000000003
-26.1268056,28.04625,2.5664700000000003
-26.1268056,28.047361100000003,7.65828
-26.1268056,28.047916700000002,7.65828
-26.1268056,28.048194399999996,7.65828
-26.1268056,28.048472200000003,7.65828
-26.1268056,28.0495833,3.03205
-26.1268056,28.049861100000005,3.03205
-26.1268056,28.050694399999998,3.03205
-26.1268056,28.052638899999998,5.90003
-26.1268056,28.053194399999995,5.90003
-26.1268056,28.0534722,5.90003
-26.1268056,28.054583299999997,5.90003
-26.1268056,28.0559722,5.90003
-26.1268056,28.05625,5.90003
-26.1268056,28.0570833,5.90003
-26.1268056,28.057638899999997,1.5474700000000001
-26.1268056,28.0579167,1.5474700000000001
-26.1268056,28.061805600000003,33.248540000000006
-26.1268056,28.0634722,8.90033
-26.1268056,28.06375,8.90033
-26.1268056,28.0648611,8.90033
-26.1268056,28.065138899999997,8.90033
-26.1268056,28.0654167,8.90033
-26.1268056,28.0659722,8.90033
-26.1268056,28.0665278,8.90033
-26.1268056,28.066805600000006,8.90033
-26.1268056,28.0679167,3.87667
-26.1268056,28.068472200000002,3.87667
-26.1268056,28.06875,3.87667
-26.1268056,28.069583299999998,3.87667
-26.1268056,28.069861100000004,3.87667
-26.1268056,28.070138899999996,3.87667
-26.1268056,28.070694399999997,3.87667
-26.1268056,28.0729167,5.69356
-26.1268056,28.073194399999995,5.69356
-26.1268056,28.074583299999997,5.69356
-26.1268056,28.0754167,5.69356
-26.1268056,28.075694399999996,5.69356
-26.1268056,28.075972200000002,5.69356
-26.1268056,28.077361100000005,2.04398
-26.1268056,28.077916700000003,2.04398
-26.1268056,28.078194399999997,2.04398
-26.1268056,28.0790278,2.04398
-26.1268056,28.079861100000002,2.04398
-26.1268056,28.080138899999998,2.04398
-26.1268056,28.0815278,2.04398
-26.1268056,28.082083299999997,2.04398
-26.1268056,28.082361100000004,2.04398
-26.1268056,28.082638899999996,2.04398
-26.1268056,28.082916700000002,2.04398
-26.1268056,28.0834722,2.04398
-26.1268056,28.08375,2.04398
-26.1268056,28.084027799999998,2.04398
-26.1268056,28.0845833,2.04398
-26.1268056,28.085138899999997,2.04398
-26.1268056,28.085416700000003,2.04398
-26.1268056,28.086805600000005,2.04398
-26.1268056,28.087638899999998,3.23902
-26.1268056,28.0879167,3.23902
-26.1268056,28.088194399999995,3.23902
-26.1268056,28.088472200000002,3.23902
-26.1268056,28.089305600000003,3.23902
-26.1268056,28.089861100000004,3.23902
-26.1268056,28.090138899999996,3.23902
-26.1268056,28.090416700000002,3.23902
-26.1268056,28.090694399999997,3.23902
-26.1268056,28.09125,3.23902
-26.1268056,28.091805600000004,3.23902
-26.1268056,28.0920833,3.23902
-26.1268056,28.092361100000005,3.23902
-26.1268056,28.0929167,26.02853
-26.1268056,28.09375,26.02853
-26.1268056,28.094305600000006,6.1519699999999995
-26.1268056,28.0954167,6.1519699999999995
-26.1268056,28.095694399999996,2.2867900000000003
-26.1268056,28.095972200000002,2.2867900000000003
-26.1268056,28.097083299999998,9.47051
-26.1268056,28.097361100000004,9.47051
-26.1268056,28.098194399999997,9.47051
-26.1268056,28.0984722,9.47051
-26.1268056,28.099027799999998,9.47051
-26.1268056,28.099305600000005,9.47051
-26.1268056,28.0995833,9.47051
-26.127083300000002,27.900138899999998,3.7776400000000003
-26.127083300000002,27.9015278,4.16484
-26.127083300000002,27.901805600000003,4.16484
-26.127083300000002,27.902083299999997,4.16484
-26.127083300000002,27.902361100000004,4.16484
-26.127083300000002,27.902916700000002,2.65073
-26.127083300000002,27.903194399999997,2.65073
-26.127083300000002,27.9034722,2.65073
-26.127083300000002,27.904027799999998,2.65073
-26.127083300000002,27.904305600000004,2.65073
-26.127083300000002,27.9045833,2.65073
-26.127083300000002,27.905138899999997,2.65073
-26.127083300000002,27.914583299999997,4.11259
-26.127083300000002,27.915972200000002,10.52098
-26.127083300000002,27.9165278,10.52098
-26.127083300000002,27.916805600000004,10.52098
-26.127083300000002,27.917083299999998,10.52098
-26.127083300000002,27.917361100000004,10.16633
-26.127083300000002,27.91875,10.16633
-26.127083300000002,27.9190278,10.16633
-26.127083300000002,27.9195833,6.4972199999999996
-26.127083300000002,27.92125,6.4972199999999996
-26.127083300000002,27.921805600000003,6.4972199999999996
-26.127083300000002,27.922083299999997,6.4972199999999996
-26.127083300000002,27.922361100000003,6.4972199999999996
-26.127083300000002,27.922638899999995,6.4972199999999996
-26.127083300000002,27.922916700000002,6.4972199999999996
-26.127083300000002,27.923194399999996,6.4972199999999996
-26.127083300000002,27.92375,4.87141
-26.127083300000002,27.924027799999998,4.87141
-26.127083300000002,27.9245833,4.87141
-26.127083300000002,27.925416700000003,5.80234
-26.127083300000002,27.92625,5.80234
-26.127083300000002,27.9270833,5.80234
-26.127083300000002,27.927361100000002,5.80234
-26.127083300000002,27.928194399999995,4.556780000000001
-26.127083300000002,27.929305600000003,4.556780000000001
-26.127083300000002,27.929583299999997,4.556780000000001
-26.127083300000002,27.929861100000004,4.556780000000001
-26.127083300000002,27.930138899999996,4.556780000000001
-26.127083300000002,27.930694399999997,4.556780000000001
-26.127083300000002,27.9309722,7.8566199999999995
-26.127083300000002,27.931527799999998,7.8566199999999995
-26.127083300000002,27.9320833,4.36989
-26.127083300000002,27.932361100000005,4.36989
-26.127083300000002,27.932638899999997,4.36989
-26.127083300000002,27.933194399999994,4.36989
-26.127083300000002,27.9334722,4.36989
-26.127083300000002,27.93375,4.36989
-26.127083300000002,27.9351389,5.34055
-26.127083300000002,27.935694399999996,5.34055
-26.127083300000002,27.935972200000002,5.34055
-26.127083300000002,27.9365278,12.97633
-26.127083300000002,27.936805600000003,12.97633
-26.127083300000002,27.937083299999998,12.97633
-26.127083300000002,27.937361100000004,12.97633
-26.127083300000002,27.9384722,12.97633
-26.127083300000002,27.93875,12.97633
-26.127083300000002,27.939027799999998,12.97633
-26.127083300000002,27.9395833,12.97633
-26.127083300000002,27.9398611,12.97633
-26.127083300000002,27.942638899999995,4.03155
-26.127083300000002,27.943194399999996,4.03155
